filename,previous_check_sum,current_check_sum
organizations.csv,0b11553951d3885bfa1783d245ce0077,e52eb458ebdbe30fce0e60517930dba5
organization_descriptions.csv,3a85ebd0e79e72df4faa57168de1aa41,7780c86a656aa482e65022414e28065c
people.csv,c2c1a2391ca2ca5cb3424c877bb4f260,d3a00684b5c101405b59aaa62969ce56
people_descriptions.csv,8b3c6a5fda36bcedc28464132bdcc4a2,6c008c005339773dfe52ba0d52bab51d
degrees.csv,de9cc5dbf52b78d6a444301eeadaabda,395138f639fba9e8aefc42bcf1061b83
funding_rounds.csv,07588bd932d42166e01714b5d8799b59,c622e2b57e71aef42b315f22d6fd0751
investments.csv,de15e14a14646c15101e16b0601d38cb,b1ca7b394b58dbf009603bbe74aec0cd
investment_partners.csv,9d3d57ea4be923131efa76765154d4c9,49a8f0057c401aa0432c49248d7be2fb
investors.csv,8a2b7494f541e723dd70fb7c9a40826b,c77bef517a745f4abcf9a6f3798cce40
funds.csv,7235fcedab3ab1b11fb58848429f1b31,83c0f8cbda5dba9093a6aa362835bc3e
acquisitions.csv,951ffea3e4dbcce95d5d3d38b6d4f2c3,87b34ded6e35a252067f09c392cba798
ipos.csv,db0c3867fadd36755a850fffb73bdb2c,af637299c04ed8b408d5d3f72933f294
events.csv,50c719693713e158b856eb26c98ff008,9cfa9e464f6771e7cab21833cee30789
event_appearances.csv,cccc1ff388c40b8182b4b9e86bb01e10,e0df1552227e92f1c2974fc3a4a79b29
jobs.csv,456767cee2e9dd32dd1c437c2ae5b8c5,b7f16861bfb59e59eadc584fc85048db
category_groups.csv,a4ec06cfe2b5799a6342f49934bb8e8e,a4ec06cfe2b5799a6342f49934bb8e8e
org_parents.csv,ca0d730fe341ee88296e81d6e134a512,199db127bd91bb1b2f361c34e4d97eee
